Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Kuollut;Loukk;Ajoneuvika;Ajoneuvmas
6814983;11624663;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;2590
6814983;11624664;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6843028;11624665;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;6;1505
6843028;11624666;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6793453;11624669;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1050
6793453;11624670;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6805804;11624671;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1280
6805804;11624672;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6783196;11624675;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1275
6783196;11624676;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6899880;11624677;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1180
6899880;11624678;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6770848;11624681;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;0;0;0;13270
6770848;11624682;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6811037;11624683;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1375
6811037;11624684;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6814965;11624909;1;31;pakettiauto;3;kevytperävaunu;-1;Ei arvoa;0;0;6;1905
6814965;11624910;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6791548;11624911;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1805
6791548;11624912;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6838593;11624919;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6838593;11624920;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6844923;11624924;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;1270
6844923;11624925;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
7217381;12821331;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;1;0;;
6868960;11624930;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;14;2300
6868960;11624931;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6844982;11624934;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;1515
6844982;11624935;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6892615;11624936;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1523
6892615;11624937;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6791659;11624938;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6791659;11624939;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1325
6890796;11624940;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;4;1517
6890796;11624941;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6891688;11624944;1;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6891688;11624945;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1520
6811115;11624946;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1275
6811115;11624947;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6867676;11624948;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;14;3080
6867676;11624949;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6868924;11624952;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1474
6868924;11624953;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
7429482;13221704;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;1;0;;
6789748;11624954;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1440
6789748;11624955;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6904790;11624958;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;1675
6904790;11624959;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6891520;11624962;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;13630
6891520;11624963;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6919858;11624964;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1248
6919858;11624965;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6814932;11624966;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;17;1950
6814932;11624967;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6814948;11625180;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6814948;11625181;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6791653;11625186;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1355
6791653;11625187;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6793991;11625188;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;14;1613
6793991;11625189;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6868923;11625192;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;4;1498
6868923;11625193;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6814899;11625198;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1395
6814899;11625199;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6873243;11625208;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1662
6873243;11625209;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6819697;11625210;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;3;1475
6819697;11625211;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6844654;11625212;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1446
6844654;11625213;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6789370;11625216;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;4;1374
6789370;11625217;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6814305;11625220;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6814305;11625221;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6688037;11625238;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1460
6688037;11625239;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6769224;11625240;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;2;12;1666
6769224;11625241;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6791407;11625246;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1470
6791407;11625247;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6770704;11625248;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;17;1180
6770704;11625249;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;;;
6741038;11625250;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;5;1109
6741038;11625251;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6789421;11625462;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1640
6789421;11625463;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6789330;11625464;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;0;0;;
6789330;11625465;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6789333;11625466;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6789333;11625467;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6789333;11625468;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1575
6791317;11625469;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;17;1175
6791317;11625470;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6740963;11625471;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1419
6740963;11625472;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;;;
6814849;11625475;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;3;1445
6814849;11625476;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6814281;11625479;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;3;1885
6814281;11625480;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6788818;11625483;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6788818;11625484;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6868845;11625489;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;2226
6868845;11625490;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6869060;11625491;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6869060;11625492;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1280
6813691;11625493;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1434
6813691;11625494;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6814360;11625507;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6814360;11625508;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6769225;11625511;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1950
6769225;11625512;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6819698;11625513;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1571
6819698;11625514;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6791247;11625515;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;3;1320
6791247;11625516;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6814398;11625521;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;7;1659
6814398;11625522;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6789331;11625523;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;18;1277
6789331;11625524;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6789332;11625525;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1860
6789332;11625526;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6770728;11625527;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1925
6770728;11625528;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1290
6770728;11625529;3;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6740962;11625530;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;0;0;11;11500
6740962;11625531;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6742403;11625534;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1890
6742403;11625746;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;;;
6740964;11625747;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1130
6740964;11625748;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6794616;11625765;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;5;1830
6793975;11625766;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;4;1380
6793975;11625767;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6769236;11625768;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;17;1595
6742503;11625769;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1760
6742503;11625770;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6688234;11625771;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;6;1885
6688234;11625772;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6688235;11625779;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1870
6688235;11625780;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6660991;11625781;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1435
6660991;11625782;2;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;0;0;6;2075
6660992;11625783;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;0;0;19;10240
6660992;11625784;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6655708;11625795;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1254
6655708;11625796;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6688257;11625797;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1165
6688257;11625798;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6685423;11625801;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1670
6685423;11625802;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6660975;11625803;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;7;1700
6660975;11625804;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6577949;11625809;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;5;1159
6577949;11625810;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6685494;11625817;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1355
6685494;11625818;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6688316;11626032;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1275
6688316;11626033;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6718475;11626036;1;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6718475;11626037;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;7;2400
6742439;11626038;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6742439;11626039;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1370
6716564;11626042;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6716564;11626043;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1615
6716564;11626044;3;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1790
6716565;11626045;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1607
6716565;11626046;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6620778;11626049;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1526
6620778;11626050;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6686093;11626063;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1316
6686093;11626064;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6621617;11626065;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1470
6621617;11626066;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6688387;11626067;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1586
6688387;11626068;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6685557;11626074;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;21;1350
6685557;11626075;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6620731;11626076;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;3;1519
6620731;11626077;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6769117;11626078;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1441
6769117;11626079;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6713430;11626080;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1564
6713430;11626081;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6742357;11626082;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;3;1205
6742357;11626083;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6742358;11626092;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1382
6742358;11626093;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;;;
6810730;11626094;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;13;1161
6810730;11626095;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6718466;11626098;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6718466;11626099;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;;;
6718477;11626100;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;18;1559
6718477;11626101;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6688269;11626318;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;0;0;10;2056
6688269;11626319;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6688270;11626320;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;10;1430
6688270;11626321;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;7;1655
6688270;11626322;3;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6716571;11626323;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6716571;11626324;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;6;1394
6685459;11626325;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;4;1819
6685459;11626326;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6655815;11626331;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;2050
6655815;11626332;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6744550;11626335;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;32;1420
6744550;11626336;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6660837;11626337;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;1510
6660837;11626338;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6621530;11626347;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1703
6621530;11626348;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6621531;11626349;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;13;1280
6621531;11626350;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6582943;11626351;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1980
6582943;11626352;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6622263;11626359;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1396
6685435;11626370;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;4;1815
6685435;11626371;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6660646;11626374;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;6;1345
6660646;11626375;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;;;
6660224;11626376;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;21;1350
6621553;11626377;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1526
6621553;11626378;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6718280;11626379;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;16;1434
6718280;11626380;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6718313;11626381;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6718313;11626382;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6577989;11626383;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1498
6577989;11626384;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;;;
6688493;11626385;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;0;0;6;2840
6688493;11626597;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6518494;11626598;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;8;1605
6518494;11626599;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;;;
6505346;11626600;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;12;1375
6505346;11626601;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;;;
6651745;11626604;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;2;2;1516
6651745;11626605;2;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;0;0;7;11550
6696508;11626622;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1110
6686207;11626626;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;12;1830
6686207;11626627;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;13;1110
6682467;11626635;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;965
6696507;11626640;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1180
6696507;11626641;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;0;0;11;11900
6650114;11626646;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;24;1000
6660208;11626647;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6660208;11626648;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6629544;11626651;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;2725
6627024;11626658;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;0;1;15;2190
6586321;11626659;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;0;0;10;1475
6586245;11626895;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;7;1435
6586245;11626896;2;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;0;0;10;1475
6582836;11626897;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1942
6582836;11626898;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1410
6578412;11626899;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6578412;11626900;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;7;1730
6578412;11626901;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6586328;11626902;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;5;1054
6586328;11626903;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1310
6586409;11626904;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1190
6586409;11626905;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1180
6586394;11626906;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6544595;11626912;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;18;1190
6544595;11626913;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;3;1615
6625525;11626916;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1152
6625525;11626917;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;12;1418
6656644;11626918;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;13;1230
6656644;11626919;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;11;1850
6651525;11626921;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1623
6494568;11626922;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;12;1261
6494568;11626923;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;11;950
6502934;11626927;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;20;1110
6502934;11626928;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;16;1160
6481032;11626929;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1620
6480061;11626930;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1260
6480061;11626931;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;21;1485
6485260;11626932;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;1;1120
6485260;11626933;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;0;1;;
6479690;11626934;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6479690;11626935;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;3250
6518450;11626938;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;13;1175
6620501;11626941;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;9;1761
6620501;11626942;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1275
6485261;11627166;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;15;1051
6485262;11627167;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1435
6485262;11627168;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1120
6492957;11627171;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;0;0;0;460
6492957;11627172;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;2;1678
6481043;11627173;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1;0;1152
6481043;11627174;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;0;0;;
6481043;11627175;3;31;pakettiauto;3;kevytperävaunu;-1;Ei arvoa;0;0;;
6620141;11627178;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1300
6620147;11627188;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;0;1;10;3290
6622322;11627197;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6632480;11627203;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;0;0;1270
6622323;11627204;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
6622323;11627205;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;;;
